GRID_ID,ID,sourceCountry,ENRICH_FID,aggregationMethod,populationToPolygonSizeRating,apportionmentConfidence,HasData,burglary_crime_est,total_crime_est,total_population,unemployment_rate_idx,pct_hispanic,median_income_idx,pct_veterans,ID_1,sourceCountry_1,ENRICH_FID_1,aggregationMethod_1,populationToPolygonSizeRating_1,apportionmentConfidence_1,HasData_1,esri_market_idx_14068,esri_market_idx_14068_forecast,pct_hs_grad,pct_veterans_2,pct_no_health_insurance,pct_no_schooling,pct_severe_rent_burden,pct_below_poverty,pct_public_assistance,pct_household_disability,hex_area_sqkm,climate_t2m_2024_c,climate_tmax_2024_c,climate_ppt_2024_mm,tent_ref_point_count,tent_ref_prediction_sum,tent_ref_max_conf,tent_ref_mean_conf,transit_stops_count,hospital_count,fire_station_count,library_count,college_count,public_school_count,private_school_count,recreation_center_count,adult_recreation_count,cool_zone_count,affordable_housing_count,sud_treatment_count,business_sites_count,gas_station_count,police_station_count,food_access_count,lausd_school_site_count,osm_major_road_segments_count,osm_major_road_length_m,nearest_osm_major_road_m,freeway_segments_count,freeway_length_m,nearest_freeway_m,river_drainage_segments_count,river_drainage_length_m,nearest_river_drainage_m,osm_amenity_count,caltrans_highway_segments_count,caltrans_highway_length_m,nearest_caltrans_highway_m,fema_flood_hazard_area_pct,fema_flood_hazard_intersects,la_geohub_100yr_flood_area_pct,la_geohub_100yr_flood_intersects,la_geohub_500yr_flood_area_pct,la_geohub_500yr_flood_intersects,la_geohub_fire_hazard_area_pct,la_geohub_fire_hazard_intersects,heat_exposure_area_pct,heat_exposure_intersects,tree_canopy_proxy_pct,vegetation_proxy_pct,impervious_proxy_pct,water_proxy_pct,bare_ground_proxy_pct,dominant_landcover_class,heat_exposure_proxy_score,colnum,row,Join_Count,latitude,longitude,school_count,tent_present,centroid_lat,centroid_lon,centroid_source,baseline_risk,top_interaction_a,top_interaction_b,top_interaction_val
AF-21,17,US,417,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,91,128,3144,110,17.4,161,1.17,15,US,318,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,144,141,6.11,1.0,3.76,0.0,33.57,10.7,2.78,17.51,1.295,17.47,29.74,16.36,0,0,,,18,0,0,0,0,0,0,0,0,0,0,1,274,269,0,0,0,72,8651.24,167.85,37,6516.6,167.85,7,1724.38,99.47,3,2,2167.93,264.51,9.27,1,9.26,1,0.0,0,100.0,1,0.0,0,13.93,45.06,28.37,4.39,22.18,5,45.68,32,21,0,,,0,0,34.11596353299342,-118.27402163752578,reconstructed,0.6211032076998263,transit_stops_count,la_geohub_100yr_flood_intersects,-0.013270856787585505
AF-22,5,US,404,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,107,155,4184,114,18.59,148,1.67,42,US,506,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,124,124,6.26,1.75,2.34,0.7,20.27,10.22,2.35,11.72,1.295,17.47,29.74,16.36,0,0,,,24,0,0,0,0,2,1,0,0,0,0,2,1161,1174,0,1,3,2,59.76,665.77,0,0.0,741.82,0,0.0,985.97,14,0,0.0,830.98,1.58,1,0.0,0,0.0,0,100.0,1,0.0,0,5.71,33.8,41.18,3.25,21.77,5,57.11,32,22,0,,,3,0,34.104961608253966,-118.2740026121286,reconstructed,0.6222210759971223,business_sites_count,food_access_count,0.03141648378476389
AF-23,16,US,385,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,127,150,4546,150,17.0,200,5.04,34,US,467,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,182,176,5.36,4.66,2.98,1.29,19.69,6.25,2.05,13.43,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,2,0,0,0,0,0,892,946,0,0,3,0,0.0,798.85,0,0.0,1504.04,0,0.0,1865.32,4,0,0.0,1523.55,5.49,1,0.05,1,1.97,1,100.0,1,0.0,0,8.79,46.92,28.91,3.08,21.09,5,47.6,32,23,0,,,2,0,34.09395968351451,-118.27398358673145,reconstructed,0.609193540896294,business_sites_count,la_geohub_100yr_flood_intersects,0.014609509830724609
AF-24,22,US,365,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,133,148,7028,202,28.41,147,1.97,33,US,423,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,133,132,9.69,1.84,1.82,2.13,18.71,8.99,5.76,11.09,1.295,17.47,29.74,16.36,0,0,,,54,0,0,0,0,1,1,0,0,0,0,0,1369,1441,0,0,2,30,1371.89,120.91,0,0.0,1139.81,0,0.0,2289.1,33,0,0.0,1146.98,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,3.95,35.03,38.28,2.99,23.71,5,55.61,32,24,1,34.08794381,-118.27628893,2,1,34.08295775877505,-118.27396456133424,detection_avg,0.6800662162923619,transit_stops_count,affordable_housing_count,-0.012496562065190987
AF-25,29,US,344,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,121,121,9915,121,51.48,89,1.68,21,US,380,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,93,94,18.06,1.38,6.04,4.32,24.88,18.26,4.22,23.01,1.295,17.47,29.74,16.36,0,0,,,57,0,0,0,0,1,2,0,0,0,0,1,1075,1102,0,1,5,50,4337.8,6.59,43,4100.24,6.59,0,0.0,1569.84,3,2,2470.71,7.0,0.69,1,0.0,0,0.7,1,100.0,1,0.0,0,1.41,18.72,55.71,3.16,22.41,5,68.57,32,25,1,34.0751347125,-118.2779768875,3,1,34.0719558340356,-118.27394553593707,detection_avg,0.7076162772130856,business_sites_count,food_access_count,0.031064738945657058
AF-26,39,US,324,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,87,110,23794,136,70.99,58,1.66,20,US,340,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,57,58,17.1,1.37,11.52,11.04,28.41,30.97,6.28,28.76,1.295,17.47,29.74,16.36,0,0,,,120,1,0,0,0,1,0,1,1,0,0,4,1678,1619,0,4,4,40,2548.14,143.29,0,0.0,1045.44,0,0.0,1623.43,10,0,0.0,1073.66,2.69,1,0.0,0,0.0,0,100.0,1,0.0,0,2.19,18.07,60.96,1.84,19.12,5,72.02,32,26,1,34.063595186206896,-118.27275702275864,1,1,34.060953909296146,-118.27392651053992,detection_avg,0.6945541488638574,total_population,hospital_count,-0.0500462292740271
AF-27,48,US,299,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,71,107,19385,143,77.53,47,1.11,35,US,299,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,49,50,17.71,0.94,14.29,10.94,33.16,33.21,9.95,26.02,1.295,17.47,29.74,16.36,0,0,,,133,0,1,0,3,2,1,0,1,0,0,0,1944,1859,0,1,10,59,3052.69,385.19,0,0.0,697.07,0,0.0,2407.56,23,0,0.0,833.24,10.55,1,0.0,0,2.53,1,100.0,1,0.0,0,0.79,8.24,81.33,1.67,8.76,5,86.69,32,27,1,34.054113050666665,-118.2730014708,3,1,34.04995198455669,-118.27390748514271,detection_avg,0.6858698924111005,total_population,hospital_count,-0.04399624269236316
AF-28,23,US,274,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,121,147,7625,93,79.38,51,0.59,46,US,274,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,57,59,19.7,0.99,16.55,8.98,28.87,28.18,8.07,25.06,1.295,17.47,29.74,16.36,0,0,,,72,0,0,0,0,2,0,2,0,0,0,0,803,810,0,0,6,151,16495.66,2.6,115,14467.34,2.6,0,0.0,3456.59,3,6,4211.03,37.49,53.09,1,0.0,0,5.59,1,100.0,1,0.0,0,1.29,11.02,77.26,1.21,10.51,5,83.7,32,28,1,34.042329692857145,-118.27569863928572,2,1,34.03895005981724,-118.27388845974556,detection_avg,0.713847873150274,recreation_center_count,business_sites_count,-0.021676499041629552
AF-29,48,US,249,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,122,174,4666,200,59.15,36,0.77,46,US,249,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,42,43,11.12,0.16,8.1,3.72,31.71,41.45,4.88,30.21,1.295,17.47,29.74,16.36,0,0,,,153,1,0,0,1,6,2,1,0,0,0,1,626,608,0,8,5,119,9340.01,34.92,40,5198.23,53.01,0,0.0,4272.31,16,3,2545.17,52.21,59.23,1,0.0,0,6.01,1,100.0,1,0.0,0,2.37,11.6,77.86,0.97,9.58,5,83.79,32,29,1,34.031614983333334,-118.27110015133331,8,1,34.027948135077786,-118.27386943434838,detection_avg,0.691033492070814,business_sites_count,food_access_count,0.04552818383977596
AF-30,23,US,224,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,119,157,4000,179,80.97,66,1.34,21,US,224,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,64,66,18.97,1.15,10.25,5.33,31.81,25.28,5.16,33.57,1.295,17.47,29.74,16.36,0,0,,,98,0,0,0,0,7,0,0,0,0,0,1,858,764,0,1,11,54,5397.55,380.3,39,4779.04,380.3,0,0.0,4542.69,5,2,1862.45,399.96,65.53,1,0.0,0,6.45,1,100.0,1,0.0,0,0.26,6.16,86.19,0.44,7.21,5,90.26,32,30,1,34.0206509508,-118.2731922696,7,1,34.01694621033833,-118.2738504089512,detection_avg,0.6945519860304401,business_sites_count,food_access_count,0.024412975656048844
AF-31,48,US,199,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,160,166,12324,205,88.15,68,0.67,27,US,199,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,72,75,19.28,0.71,11.76,11.99,31.88,25.06,7.68,25.95,1.295,17.47,29.74,16.36,0,0,,,63,0,0,0,0,2,0,0,0,0,0,0,822,751,0,2,5,35,2417.51,251.07,11,1126.43,577.58,0,0.0,4769.75,1,2,298.91,655.04,63.52,1,0.0,0,8.89,1,100.0,1,0.0,0,0.97,9.04,75.68,0.61,14.66,5,82.68,32,31,1,34.0093342625,-118.27598332958333,2,1,34.00594428559888,-118.27383138355404,detection_avg,0.717086669539224,business_sites_count,food_access_count,0.03369928279978862
AF-32,27,US,178,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,165,141,13877,138,84.86,68,1.47,43,US,178,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,69,68,20.1,0.91,10.62,6.97,32.08,26.06,8.43,35.05,1.295,17.47,29.74,16.36,0,0,,,60,0,0,1,0,6,0,0,0,0,0,1,700,653,0,3,4,7,1423.31,585.31,7,1423.31,585.31,0,0.0,5094.19,2,2,524.92,624.48,46.39,1,0.0,0,5.66,1,100.0,1,0.0,0,0.53,13.26,68.39,1.32,17.03,5,77.71,32,32,1,34.00005672428572,-118.27630369785712,6,1,33.994942360859426,-118.27381235815686,detection_avg,0.7093034234616045,business_sites_count,food_access_count,0.03482306406099477
AF-33,6,US,157,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,189,179,9980,107,85.46,67,1.06,9,US,157,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,75,76,24.27,1.07,10.52,10.06,30.62,18.94,9.95,30.51,1.295,17.47,29.74,16.36,0,0,,,88,0,0,0,0,3,1,0,0,0,0,1,618,578,0,3,5,57,3215.89,264.48,27,2109.63,537.53,0,0.0,5327.57,8,2,650.64,602.32,8.4,1,0.0,0,8.4,1,100.0,1,0.0,0,0.26,8.33,76.4,1.14,14.12,5,83.4,32,33,1,33.9854201,-118.27081912875,4,1,33.98394043611997,-118.27379333275968,detection_avg,0.7149936732240953,total_population,hospital_count,-0.02449829734426337
AF-34,37,US,138,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,158,130,10953,117,83.18,69,1.06,37,US,138,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,65,66,25.27,1.14,11.7,5.5,26.15,23.17,8.15,27.62,1.295,17.47,29.74,16.36,0,0,,,45,0,1,1,0,0,0,0,0,0,0,0,662,547,1,3,5,24,2587.4,120.48,13,1315.88,594.76,0,0.0,4104.78,4,2,459.47,630.06,6.94,1,0.0,0,6.94,1,100.0,1,0.0,0,0.35,11.84,68.25,0.88,19.04,5,77.67,32,34,1,33.97443712166666,-118.27596433666666,0,1,33.97293851138052,-118.27377430736252,detection_avg,0.715527330515241,business_sites_count,food_access_count,0.03024236889454977
AF-35,18,US,119,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,190,157,12338,171,77.22,56,1.04,18,US,119,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,59,61,20.76,0.81,8.36,6.94,36.18,31.47,10.0,37.65,1.295,17.47,29.74,16.36,0,0,,,51,0,0,0,0,0,0,0,0,0,0,1,660,576,0,0,0,29,2563.13,514.25,14,937.4,617.47,0,0.0,2882.0,6,2,463.42,629.53,5.71,1,0.0,0,5.7,1,100.0,1,0.0,0,0.96,12.01,68.54,1.4,18.05,5,77.69,32,35,1,33.96257716333333,-118.27148514166667,0,1,33.961936586641066,-118.27375528196534,detection_avg,0.6965337499237292,total_population,hospital_count,-0.03170282076729585
AF-36,1,US,102,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,193,177,10814,207,74.88,67,1.85,1,US,102,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,61,60,26.55,1.97,8.11,6.61,45.48,32.39,11.02,40.09,1.295,17.47,29.74,16.36,0,0,,,36,0,0,0,0,5,1,0,0,0,0,0,513,467,0,0,8,14,1498.21,591.05,14,1498.21,591.05,0,0.0,1659.29,1,2,696.71,595.86,0.46,1,0.0,0,0.45,1,100.0,1,0.0,0,1.73,15.62,64.71,1.29,18.38,5,74.78,32,36,1,33.95367029,-118.26872895,6,1,33.95093466190161,-118.27373625656816,detection_avg,0.6641910615641008,total_population,hospital_count,-0.027753738647167712
AF-37,35,US,86,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,207,183,9519,155,71.14,78,0.67,35,US,86,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,75,75,28.66,0.94,9.83,5.84,34.67,25.4,9.7,26.81,1.295,17.47,29.74,16.36,0,0,,,51,0,1,0,0,3,0,0,0,0,0,0,429,372,1,2,5,20,2524.48,533.81,20,2524.48,533.81,1,429.95,437.0,1,2,1118.03,538.63,0.37,1,0.37,1,0.0,0,100.0,1,0.0,0,2.29,15.66,68.25,0.88,15.22,5,77.09,32,37,0,,,3,0,33.93993273716216,-118.27371723117098,reconstructed,0.6996317893744107,total_population,hospital_count,-0.022446304003822477
AF-38,27,US,78,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,196,191,7190,121,74.56,61,1.97,27,US,78,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,68,74,22.39,1.53,6.01,8.12,41.83,24.6,8.26,40.87,1.295,17.47,29.74,16.36,0,0,,,54,0,0,0,0,2,0,0,0,0,0,2,330,280,0,1,6,94,12202.94,74.96,71,10222.18,343.09,0,0.0,786.79,0,4,2657.86,366.94,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.41,16.29,67.43,1.06,15.23,5,76.78,32,38,1,33.93286045,-118.27335695,2,1,33.928930812422706,-118.2736982057738,detection_avg,0.6816883951674643,transit_stops_count,affordable_housing_count,-0.012496562065190987
AF-39,20,US,71,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,225,231,6707,119,70.82,85,2.12,20,US,71,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,96,101,21.75,2.07,4.88,12.21,34.25,13.41,9.1,45.14,1.295,17.47,29.74,16.36,0,0,,,27,0,0,2,0,0,0,0,0,0,0,1,196,190,0,0,4,13,1129.79,471.9,0,0.0,695.25,0,0.0,1256.69,2,0,0.0,716.9,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.37,20.47,59.67,1.32,18.54,5,71.06,32,39,0,,,0,0,33.91792888768325,-118.27367918037665,reconstructed,0.5943307964851614,total_population,affordable_housing_count,-0.010780692539537189
AF-40,17,US,68,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,255,372,2437,145,44.19,98,4.39,17,US,68,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,83,84,22.89,4.59,5.48,4.01,20.78,25.77,5.29,39.61,1.295,17.47,29.74,16.36,0,0,,,21,0,0,0,0,1,0,1,0,0,0,0,77,78,0,2,0,13,1438.08,7.03,0,0.0,1148.8,0,0.0,1742.15,0,0,0.0,1155.73,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.26,12.83,66.08,0.62,20.47,5,76.18,32,40,0,,,1,0,33.90692696294379,-118.27366015497944,reconstructed,0.5719631116405143,business_sites_count,food_access_count,0.02028245382821576
AF-41,14,US,65,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,212,311,315,212,32.7,130,4.12,14,US,65,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,82,79,16.0,4.1,5.8,0.5,56.0,19.86,1.92,22.12,1.295,17.47,29.74,16.36,0,0,,,30,0,1,0,0,0,1,0,0,0,0,0,54,43,0,0,0,31,3230.62,43.26,0,0.0,1060.52,0,0.0,2473.83,0,0,0.0,1146.52,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.09,5.1,84.97,0.35,9.58,5,89.45,32,41,0,,,1,0,33.89592503820434,-118.27364112958227,reconstructed,0.5691122607208228,total_population,hospital_count,0.0346254253646648
AF-42,12,US,63,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,159,337,1311,152,55.99,100,3.36,12,US,63,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,94,104,16.11,6.49,4.46,3.09,46.5,13.04,2.07,33.68,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,63,47,0,0,0,22,1778.94,184.86,0,0.0,1044.86,0,0.0,1331.76,0,0,0.0,1052.34,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.26,4.67,85.04,0.97,9.33,5,89.45,32,42,0,,,0,0,33.884923113464886,-118.27362210418512,reconstructed,0.5452748653350631,total_population,hospital_count,0.024482814997885616
AF-43,10,US,61,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,175,246,1192,200,37.5,101,4.5,10,US,61,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,101,112,16.7,4.49,3.74,2.04,0.0,8.74,12.39,33.72,1.295,17.47,29.74,16.36,0,0,,,6,0,0,0,0,1,0,0,0,0,0,0,73,69,0,0,3,73,6289.24,138.57,39,4004.49,324.48,3,525.66,493.26,2,2,1852.71,421.47,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.6,10.45,73.4,0.6,15.54,5,81.2,32,43,0,,,1,0,33.87392118872543,-118.27360307878791,reconstructed,0.5813805106559231,total_population,hospital_count,0.025688396475160365
AF-44,8,US,59,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,151,192,3497,138,57.28,117,5.44,8,US,59,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,97,102,19.89,4.9,3.36,5.17,32.2,9.56,6.6,30.92,1.295,17.47,29.74,16.36,0,0,,,9,0,0,0,0,0,0,0,0,0,0,0,50,41,0,0,0,26,1850.84,126.66,0,0.0,661.43,2,832.62,109.06,2,0,0.0,779.67,7.5,1,0.0,0,6.42,1,100.0,1,0.0,0,0.79,11.09,73.94,0.7,14.26,5,81.52,32,44,0,,,0,0,33.86291926398598,-118.27358405339076,reconstructed,0.5589843007509138,hospital_count,business_sites_count,-0.022096541617760052
AF-45,6,US,57,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,175,270,328,79,40.24,110,3.9,6,US,57,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,87,88,10.62,3.68,6.13,6.88,100.0,1.89,0.0,40.68,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,62,5993.89,406.76,32,4248.68,475.75,3,2512.55,104.44,0,2,1761.98,474.6,27.15,1,0.0,0,21.14,1,100.0,1,0.0,0,3.87,44.77,30.43,2.2,22.6,3,50.14,32,45,0,,,0,0,33.851917339246526,-118.27356502799358,reconstructed,0.5749457726383833,total_population,hospital_count,0.034495224575167543
AF-46,4,US,55,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,152,153,1814,83,49.39,116,4.31,4,US,55,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,113,117,20.91,5.99,1.97,1.94,10.53,5.82,1.23,27.38,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,27,23,0,0,0,50,7604.41,298.48,16,4420.36,430.36,3,2088.63,233.8,0,2,1931.03,438.77,5.32,1,0.0,0,0.59,1,100.0,1,0.0,0,1.14,20.16,40.85,1.58,37.41,5,58.25,32,46,0,,,0,0,33.84091541450707,-118.2735460025964,reconstructed,0.5263014874302865,hospital_count,business_sites_count,-0.026119018135097427
AF-47,2,US,53,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,105,101,5921,133,36.29,132,4.03,2,US,53,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,107,110,20.69,3.81,6.06,3.89,23.71,14.62,3.44,30.71,1.295,17.47,29.74,16.36,0,0,,,0,0,0,1,0,1,2,0,0,0,0,0,27,33,0,0,1,46,2194.32,365.67,0,0.0,1105.17,0,0.0,754.1,22,0,0.0,1216.75,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.32,15.51,70.04,0.44,14.01,5,78.63,32,47,0,,,3,0,33.82991348976762,-118.27352697719924,reconstructed,0.5352176263392374,hospital_count,business_sites_count,-0.026119018135097427
AF-48,0,US,51,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,93,85,7153,114,40.04,146,2.9,0,US,51,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,118,119,18.29,2.01,4.78,5.41,27.46,9.62,4.47,32.92,1.295,17.47,29.74,16.36,0,0,,,0,0,1,0,0,5,0,0,0,0,0,0,42,40,0,0,7,23,2518.35,136.58,0,0.0,1216.91,0,0.0,1382.01,2,0,0.0,1215.05,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,2.29,18.22,63.82,0.53,17.43,5,73.99,32,48,0,,,5,0,33.818911565028166,-118.27350795180206,reconstructed,0.561757063884726,fire_station_count,business_sites_count,0.026565938941519273
AF-49,47,US,48,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,93,96,4711,93,55.95,139,5.06,47,US,48,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,110,112,22.57,3.83,5.07,4.19,39.06,8.28,4.34,36.23,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,23,15,0,1,2,46,4013.19,131.6,0,0.0,1118.34,0,0.0,1082.56,6,0,0.0,1217.14,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,1.41,15.58,65.67,1.14,17.61,5,75.55,32,49,0,,,1,0,33.80790964028871,-118.27348892640488,reconstructed,0.5336010949693328,hospital_count,business_sites_count,-0.026870369825303483
AF-50,41,US,42,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,105,95,4232,200,75.38,135,3.29,41,US,42,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,112,112,23.61,2.53,5.87,10.62,24.48,4.87,1.54,27.85,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,93,86,0,1,1,0,0.0,944.16,0,0.0,976.35,0,0.0,1119.34,0,0,0.0,969.47,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.95,17.27,63.64,0.26,18.83,5,74.26,32,50,0,,,0,0,33.79690771554926,-118.27346990100772,reconstructed,0.5183809143701207,hospital_count,business_sites_count,-0.01584360890081352
AF-51,33,US,34,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,100,96,7897,121,89.44,87,2.45,33,US,34,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,83,86,19.98,1.81,5.3,6.38,30.9,14.73,8.02,23.66,1.295,17.47,29.74,16.36,0,0,,,3,0,0,0,0,1,1,0,0,0,0,0,384,342,0,0,2,22,1552.46,243.68,20,1510.08,243.68,0,0.0,1016.77,1,4,2403.45,238.09,0.0,0,0.0,0,0.76,1,100.0,1,0.0,0,1.23,18.06,60.26,1.06,20.62,5,71.81,32,51,1,33.79137711,-118.26899219,2,1,33.78590579080981,-118.27345087561054,detection_avg,0.6286624068517922,total_population,hospital_count,-0.01477480193921242
AF-52,26,US,27,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,116,103,11607,102,90.85,65,1.16,26,US,27,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,68,70,28.08,1.42,6.25,5.82,36.18,25.31,5.64,22.0,1.295,17.47,29.74,16.36,0,0,,,36,0,0,0,0,1,1,0,0,0,0,0,409,410,0,0,3,17,1718.04,496.0,17,1718.04,496.0,0,0.0,793.76,2,2,1104.73,539.92,0.0,0,0.0,0,0.0,0,100.0,1,0.0,0,0.79,14.98,62.47,1.23,21.32,5,73.49,32,52,0,,,2,0,33.77490386607035,-118.27343185021336,reconstructed,0.674822372503949,total_population,hospital_count,-0.03013906487492344
AF-53,22,US,23,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,124,91,8,0,87.5,0,0.0,22,US,23,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,0,0,38.46,0.0,4.17,7.69,0.0,17.39,0.0,0.0,1.295,17.47,29.74,16.36,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,1552.09,467.86,2,246.68,497.94,0,0.0,1512.91,0,0,0.0,696.57,28.75,1,0.0,0,5.63,1,69.99,1,0.0,0,0.0,1.94,68.84,23.5,5.72,5,78.19,32,53,0,,,0,0,33.7639019413309,-118.27341282481618,reconstructed,0.577754666121715,total_population,hospital_count,0.03764680285864197
